3400.000	4.742648537e-16	4.551882186e-15	3.839844149e+08	3.512152484e+06	1.446031271e+07	-2.664105406e+05	7.730198998e-19	1.818672427e-18	-9.167662443e+00	1.032958074e+03	1.885071198e+03	-4.357474389e+03
3500.000	5.531440037e-16	4.733704827e-15	3.839834846e+08	3.615448167e+06	1.463940419e+07	-7.018917074e+05	8.044189074e-19	1.817630694e-18	-9.437291253e+00	1.032955572e+03	1.697619123e+03	-4.351255245e+03
3600.000	6.351203710e-16	4.915379558e-15	3.839825274e+08	3.718743596e+06	1.480000527e+07	-1.136489850e+06	8.349699582e-19	1.815725693e-18	-9.706919340e+00	1.032952997e+03	1.515229349e+03	-4.339882388e+03
3700.000	7.201108572e-16	5.096823369e-15	3.839815432e+08	3.822038764e+06	1.494261207e+07	-1.569709403e+06	8.647068307e-19	1.813022567e-18	-9.976546683e+00	1.032950349e+03	1.337700221e+03	-4.323744722e+03
3800.000	8.080356895e-16	5.277959417e-15	3.839805321e+08	3.925333664e+06	1.506770082e+07	-2.001091609e+06	8.936622346e-19	1.809579614e-18	-1.024617326e+01	1.032947629e+03	1.164836459e+03	-4.303190294e+03
3900.000	8.988183076e-16	5.458716378e-15	3.839794940e+08	4.028628288e+06	1.517572859e+07	-2.430210663e+06	9.218676989e-19	1.805449048e-18	-1.051579905e+01	1.032944837e+03	9.964498377e+02	-4.278530819e+03
4000.000	9.923852420e-16	5.639027872e-15	3.839784289e+08	4.131922629e+06	1.526713399e+07	-2.856670282e+06	9.493535011e-19	1.800677663e-18	-1.078542404e+01	1.032941972e+03	8.323595981e+02	-4.250045648e+03
4100.000	1.088665987e-15	5.818831953e-15	3.839773369e+08	4.235216679e+06	1.534233795e+07	-3.280100647e+06	9.761486302e-19	1.795307412e-18	-1.105504820e+01	1.032939034e+03	6.723926774e+02	-4.217985247e+03
4200.000	1.187592870e-15	5.998070650e-15	3.839762179e+08	4.338510433e+06	1.540174445e+07	-3.700155671e+06	1.002280772e-18	1.789375922e-18	-1.132467151e+01	1.032936024e+03	5.163837888e+02	-4.182574257e+03
4300.000	1.289100923e-15	6.176689558e-15	3.839750720e+08	4.441803882e+06	1.544574138e+07	-4.116510552e+06	1.027776316e-18	1.782916948e-18	-1.159429396e+01	1.032932941e+03	3.641753956e+02	-4.144014181e+03
4400.000	1.393127751e-15	6.354637470e-15	3.839738991e+08	4.545097019e+06	1.547470121e+07	-4.528859583e+06	1.052660368e-18	1.775960763e-18	-1.186391551e+01	1.032929786e+03	2.156176060e+02	-4.102485757e+03
4500.000	1.499613410e-15	6.531866045e-15	3.839726992e+08	4.648389837e+06	1.548898183e+07	-4.936914179e+06	1.076956782e-18	1.768534512e-18	-1.213353616e+01	1.032926558e+03	7.056801086e+01	-4.058151036e+03
4600.000	1.608500276e-15	6.708329517e-15	3.839714724e+08	4.751682328e+06	1.548892724e+07	-5.340401104e+06	1.100688194e-18	1.760662517e-18	-1.240315587e+01	1.032923258e+03	-7.110851779e+01	-4.011155226e+03
4700.000	1.719732931e-15	6.883984419e-15	3.839702186e+08	4.854974486e+06	1.547486829e+07	-5.739060869e+06	1.123876056e-18	1.752366551e-18	-1.267277464e+01	1.032919885e+03	-2.095400543e+02	-3.961628312e+03
4800.000	1.833258047e-15	7.058789346e-15	3.839689378e+08	4.958266303e+06	1.544712335e+07	-6.132646283e+06	1.146540680e-18	1.743666079e-18	-1.294239243e+01	1.032916440e+03	-3.448478621e+02	-3.909686492e+03
4900.000	1.949024268e-15	7.232704732e-15	3.839676301e+08	5.061557771e+06	1.540599901e+07	-6.520921139e+06	1.168701281e-18	1.734578466e-18	-1.321200923e+01	1.032912922e+03	-4.771466450e+02	-3.855433444e+03
5000.000	2.066982109e-15	7.405692652e-15	3.839662954e+08	5.164848884e+06	1.535179070e+07	-6.903659019e+06	1.190376013e-18	1.725119170e-18	-1.348162502e+01	1.032909331e+03	-6.065447984e+02	-3.798961445e+03
5100.000	2.187083847e-15	7.577716636e-15	3.839649338e+08	5.268139635e+06	1.528478332e+07	-7.280642203e+06	1.211582020e-18	1.715301904e-18	-1.375123978e+01	1.032905668e+03	-7.331446593e+02	-3.740352370e+03
5200.000	2.309283428e-15	7.748741506e-15	3.839635452e+08	5.371430016e+06	1.520525182e+07	-7.651660678e+06	1.232335469e-18	1.705138788e-18	-1.402085348e+01	1.032901933e+03	-8.570427478e+02	-3.679678563e+03
