4400.000	3.209060813e+02	1.266135665e+00	3.839738991e+08	4.545097019e+06	2.219931502e+08	8.712324403e+06	1.458646371e-01	8.632697133e-04	-1.186392212e+01	1.032929786e+03	4.881355931e+04	1.976967194e+03
4500.000	3.356582921e+02	1.354439449e+00	3.839726992e+08	4.648389836e+06	2.268744674e+08	8.910019541e+06	1.491795767e-01	9.029545961e-04	-1.213354323e+01	1.032926558e+03	4.881279087e+04	1.976935765e+03
4600.000	3.507419963e+02	1.446756309e+00	3.839714723e+08	4.751682328e+06	2.317557096e+08	9.107711597e+06	1.524945051e-01	9.435312236e-04	-1.240316343e+01	1.032923258e+03	4.881205685e+04	1.976905557e+03
4700.000	3.661571927e+02	1.543175419e+00	3.839702185e+08	4.854974486e+06	2.366368799e+08	9.305400690e+06	1.558094221e-01	9.849995927e-04	-1.267278269e+01	1.032919885e+03	4.881135529e+04	1.976876482e+03
4800.000	3.819038803e+02	1.643785952e+00	3.839689378e+08	4.958266302e+06	2.415179816e+08	9.503086928e+06	1.591243274e-01	1.027359700e-03	-1.294240101e+01	1.032916440e+03	4.881068447e+04	1.976848458e+03
4900.000	3.979820578e+02	1.748677083e+00	3.839676301e+08	5.061557771e+06	2.463990178e+08	9.700770414e+06	1.624392207e-01	1.070611541e-03	-1.321201836e+01	1.032912922e+03	4.881004279e+04	1.976821405e+03
5000.000	4.143917240e+02	1.857937985e+00	3.839662954e+08	5.164848884e+06	2.512799911e+08	9.898451239e+06	1.657541019e-01	1.114755114e-03	-1.348163472e+01	1.032909331e+03	4.880942884e+04	1.976795246e+03
5100.000	4.311328778e+02	1.971657830e+00	3.839649337e+08	5.268139635e+06	2.561609044e+08	1.009612949e+07	1.690689707e-01	1.159790414e-03	-1.375125007e+01	1.032905668e+03	4.880884135e+04	1.976769907e+03
5200.000	4.482055178e+02	2.089925792e+00	3.839635451e+08	5.371430016e+06	2.610417602e+08	1.029380525e+07	1.723838268e-01	1.205717437e-03	-1.402086439e+01	1.032901933e+03	4.880827917e+04	1.976745312e+03
5300.000	4.656096427e+02	2.212831042e+00	3.839621296e+08	5.474720019e+06	2.659225611e+08	1.049147857e+07	1.756986700e-01	1.252536181e-03	-1.429047765e+01	1.032898125e+03	4.880774133e+04	1.976721386e+03
5400.000	4.833452513e+02	2.340462752e+00	3.839606870e+08	5.578009638e+06	2.708033093e+08	1.068914954e+07	1.790135000e-01	1.300246640e-03	-1.456008985e+01	1.032894244e+03	4.880722699e+04	1.976698048e+03
5500.000	5.014123423e+02	2.472910094e+00	3.839592176e+08	5.681298865e+06	2.756840072e+08	1.088681820e+07	1.823283166e-01	1.348848811e-03	-1.482970095e+01	1.032890291e+03	4.880673542e+04	1.976675216e+03
5600.000	5.198109142e+02	2.610262238e+00	3.839577211e+08	5.784587694e+06	2.805646571e+08	1.108448460e+07	1.856431195e-01	1.398342690e-03	-1.509931095e+01	1.032886266e+03	4.880626607e+04	1.976652799e+03
